gamma_1,gamma_2,delta_gamma,reference_noise_level,max_abs_g_difference,rms_g_difference,l2_g_difference,relative_l2_difference,mean_rms_g,sigma_reference,snr_sep,snr_sep_rms
0.0012220446866314887,0.0012305240043592616,8.47931772777295e-06,0.002,6.705522537231445e-08,1.6590355641632886e-08,1.6590355641632885e-07,9.212703187947176e-07,0.01800812997355409,3.601625994710818e-05,0.004606351593973588,0.0004606351593973588
0.0012305240043592616,0.0012390621569479156,8.538152588653944e-06,0.002,6.332993507385254e-08,1.653733632712456e-08,1.6537336327124557e-07,9.183269696684826e-07,0.01800811352964463,3.601622705928926e-05,0.0045916348483424135,0.00045916348483424145
0.0012390621569479156,0.0012476595526308698,8.597395682954229e-06,0.002,6.332993507385254e-08,1.658087698783871e-08,1.658087698783871e-07,9.207456467492467e-07,0.018008097074776935,3.601619414955387e-05,0.004603728233746234,0.00046037282337462344
0.0012476595526308698,0.0012563166024741202,8.657049843250426e-06,0.002,6.705522537231445e-08,1.687795743575586e-08,1.6877957435755857e-07,9.372435605157478e-07,0.018008080446525798,3.6016160893051597e-05,0.004686217802578739,0.00046862178025787395
0.0012563166024741202,0.0012650337203959038,8.717117921783549e-06,0.002,6.332993507385254e-08,1.6920877923735874e-08,1.6920877923735873e-07,9.396278380692932e-07,0.018008063659016492,3.6016127318032983e-05,0.0046981391903464665,0.00046981391903464664
0.0012650337203959038,0.0012738113231864786,8.777602790574794e-06,0.002,6.705522537231445e-08,1.72374575323144e-08,1.72374575323144e-07,9.5720862031471e-07,0.018008046695867704,3.601609339173541e-05,0.004786043101573551,0.0004786043101573551
0.0012738113231864786,0.0012826498305280598,8.838507341581234e-06,0.002,6.705522537231445e-08,1.7158275738577547e-08,1.7158275738577547e-07,9.528125014537815e-07,0.018008029609600844,3.601605921920169e-05,0.004764062507268908,0.0004764062507268908
0.0012826498305280598,0.001291549665014884,8.89983448682419e-06,0.002,6.705522537231445e-08,1.7166930352171873e-08,1.716693035217187e-07,9.532940018683427e-07,0.01800801255281868,3.601602510563736e-05,0.004766470009341714,0.00047664700093417143
0.001291549665014884,0.0013005112521734085,8.96158715852453e-06,0.002,6.705522537231445e-08,1.7635534207810286e-08,1.7635534207810289e-07,9.79316906066379e-07,0.01800799526544162,3.601599053088324e-05,0.0048965845303318946,0.0004896584530331894
0.0013005112521734085,0.0013095350204826678,9.023768309259243e-06,0.002,6.705522537231445e-08,1.7332173341484e-08,1.7332173341484e-07,9.624719355472534e-07,0.01800797789665324,3.601595579330648e-05,0.004812359677736267,0.0004812359677736267
