state_id,a1,a2,a3,m,gamma,recovery_alias_margin_grid_verified,recovery_alias_trigger_grid,recovery_alias_a1_grid,recovery_alias_m_grid,recovery_alias_gamma_grid
36466,0.18948604394681756,0.025,0.0,0.9597849540412425,0.03192443119406923,0.006572671521056221,gamma_high,0.19130293048356933,0.9520000000000001,0.05248074602497726
36467,0.05405976879410446,0.025,0.0,0.6209604762494564,0.12130356858836618,0.0026929419986437206,gamma_low,0.053235080103761837,0.632,0.09120108393559097
36468,0.07844053031876684,0.025,0.0,0.8666664101183414,0.8889420666407085,0.004172751850471159,m_low,0.08121717617458535,0.8160000000000001,1.0
36469,0.1768051851540804,0.025,0.0,0.7023658581078053,0.025169600200486024,0.0012373864010607975,gamma_low,0.17644552646183156,0.704,0.020892961308540396
36470,0.14486268772743643,0.025,0.0,1.0946142353117465,0.2423815078097371,0.014012668355972686,gamma_low,0.14134975369320735,1.12,0.19054607179632474
36471,0.09278710433281959,0.025,0.0,0.5369421012699604,0.09147532918469235,0.0019071800802671452,gamma_low,0.09184999041611012,0.544,0.07244359600749899
36472,0.10240502529777587,0.025,0.0,0.9192505978047848,0.18267486393594345,0.005846444916858676,gamma_low,0.10055878645335016,0.936,0.1445439770745927
36473,0.15404916643165054,0.025,0.0,0.6616883330047131,0.06887673079612656,0.0030857906634423286,gamma_high,0.15514419074176214,0.656,0.08317637711026708
36474,0.16726050637662412,0.025,0.0,1.1413392029702663,0.6640253587272548,0.00670166769869572,m_high,0.16314880054983527,1.1760000000000002,0.6025595860743578
36475,0.06932729380205274,0.025,0.0,0.4771241061389446,0.01877691198535311,0.0006759942231480301,gamma_low,0.06899808105919931,0.48000000000000004,0.01
36476,0.06323937657289208,0.025,0.0,1.0353315003216266,0.04278728760737751,0.001347503728044129,gamma_high,0.06352655673919744,1.032,0.05248074602497726
36477,0.1991108268965036,0.025,0.0,0.5964215792715549,0.16241344386386825,0.0071347028927238165,gamma_low,0.1959544552702447,0.6080000000000001,0.13182567385564073
36478,0.1296683336608112,0.025,0.0,0.8011455960571765,0.015552616352496124,0.0008606054784160473,gamma_high,0.12988180029885626,0.8,0.019054607179632473
36479,0.11508595477789642,0.025,0.0,0.7680828429758548,0.4427789598973062,0.006782076937372342,m_low,0.11939267819704906,0.728,0.5248074602497725
36480,0.11494555426761509,0.025,0.0,1.1518597573041915,0.047226416699888786,0.005205139359356688,gamma_high,0.11613509504747514,1.1440000000000001,0.06918309709189363
36481,0.12863687705248594,0.025,0.0,0.41578186154365543,0.16680041348009714,0.00363644938069548,gamma_high,0.13228539246650997,0.4,0.20892961308540398
36482,0.1998371559660882,0.025,0.0,0.98608218729496,0.017164447493646543,0.023367320340546345,gamma_low,0.19947237628506034,0.984,0.013803842646028852
36483,0.06368490462191403,0.025,0.0,0.6441327095031738,0.454788848307351,0.005169605011485161,m_high,0.061455843812927805,0.68,0.38018939632056126
36484,0.06948099695146084,0.025,0.0,0.8937378391623496,0.20529374481575924,0.004872986374978163,gamma_low,0.06818902554724778,0.912,0.16595869074375605
36485,0.1682786603458226,0.025,0.0,0.7263122871518135,0.07201814548785875,0.004611613358104479,gamma_high,0.16951104305636433,0.72,0.08709635899560805
36486,0.15330953472293915,0.025,0.0,1.0716371223330499,0.7461109059804407,0.009153511482725854,m_high,0.14838676001410558,1.12,0.6606934480075961
36487,0.10197279988788069,0.025,0.0,0.5108399882912635,0.019636675602988766,0.0007149848245354439,gamma_low,0.10176856389601785,0.512,0.015848931924611134
36488,0.09264212562702598,0.025,0.0,0.9453528046607971,0.9990131098461906,0.0061477309476155005,m_high,0.08892652062893557,1.008,0.8709635899560806
36489,0.14383580931462348,0.025,0.0,0.6846655398607254,0.026317763149817874,0.0019183523891696513,gamma_low,0.14316415117065553,0.6880000000000001,0.016595869074375606
36490,0.17753609241917734,0.025,0.0,1.1173926770687101,0.27234714390711956,0.01236122584838597,gamma_high,0.1825100975314629,1.088,0.3311311214825911
36491,0.0788814801722765,0.025,0.0,0.45005258023738864,0.09566538843997356,0.0014199463868617818,gamma_low,0.07813208918335961,0.456,0.07943282347242814
36492,0.05420889486558736,0.025,0.0,1.0121591702103614,0.01292347743075479,0.0014637785197442717,gamma_high,0.05451481536112831,1.008,0.025118864315095794
36493,0.1905087749939412,0.025,0.0,0.5701242491602898,0.34276872311674517,0.009593675991465487,a1_low,0.1839289809103834,0.6000000000000001,0.2754228703338166
36494,0.13803964462131263,0.025,0.0,0.8280223801732063,0.03523257472253151,0.0023979637325815986,gamma_low,0.13731437352544415,0.8320000000000001,0.023988329190194897
36495,0.12420069305226208,0.025,0.0,0.7918346270918846,0.12459192098671144,0.007245117624944741,gamma_low,0.12174586812436862,0.808,0.08317637711026708
36496,0.11710735117085279,0.025,0.0,0.814267385005951,0.02947774281630983,0.0015685373234450475,gamma_low,0.1168042807687827,0.8160000000000001,0.023988329190194897
36497,0.14046435388736428,0.025,0.0,0.7531772881746293,0.8374283659753519,0.0036280973203221593,m_low,0.1439906509864141,0.72,0.9120108393559097
36498,0.18353961687535048,0.025,0.0,1.04847771525383,0.08110426136415258,0.006329832139050179,gamma_low,0.18174868390043142,1.056,0.06025595860743578
36499,0.056471685599535706,0.025,0.0,0.5815404504537582,0.30713497358797975,0.00470004568486979,m_high,0.05421833892799995,0.616,0.22908676527677735
36500,0.08599828272126617,0.025,0.0,1.1311470881104468,0.40429378031565594,0.008219264960611027,m_high,0.08312545111376698,1.1680000000000001,0.3311311214825911
36501,0.1751256885472685,0.025,0.0,0.4887093350291252,0.011460095419556645,0.0006252125418426078,gamma_high,0.17534682883340652,0.488,0.013803842646028852
36502,0.15078150676563384,0.025,0.0,0.9090340808033943,0.11123971392064565,0.0062551367981505445,gamma_low,0.14878735319000355,0.92,0.08317637711026708
