state_1,state_2,a1_1,a1_2,gamma_1,gamma_2,reference_noise_level,rms_g_difference,l2_g_difference,relative_l2_difference,master_mean_rms_g,sigma_reference,snr_sep_rms,snr_sep
3,6,0.05,0.06875,0.316227766,0.0316227766,0.002,0.0009631941931098574,0.02153767691326701,0.06038375960227867,0.015908461503035907,3.1816923006071817e-05,30.27301517893623,676.9251982398438
3,7,0.05,0.06875,0.316227766,0.1,0.002,0.0008749260811920811,0.019563941928329935,0.05500140437910997,0.015864760460046732,3.1729520920093466e-05,27.574512813964787,616.5848509846428
3,8,0.05,0.06875,0.316227766,0.316227766,0.002,0.000610981418062154,0.013661959837761943,0.0387281284469987,0.0157341004430552,3.1468200886110404e-05,19.415835696276876,434.1512845684206
3,9,0.05,0.06875,0.316227766,1.0,0.002,4.507910068418216e-05,0.0010079993349438859,0.0029098082125507997,0.01545117395042946,3.090234790085892e-05,1.4587597301281177,32.61885919405719
3,10,0.05,0.08750000000000001,0.316227766,0.01,0.002,0.0017059171135484833,0.03814546629874636,0.10452044722485694,0.016277292904625255,3.2554585809250515e-05,52.401745288485294,1171.7386460468242
3,11,0.05,0.08750000000000001,0.316227766,0.0316227766,0.002,0.0016702051436489668,0.03734692237568891,0.10244386599381833,0.01625960284500888,3.2519205690017764e-05,51.360576256684524,1148.457398735083
3,12,0.05,0.08750000000000001,0.316227766,0.1,0.002,0.0015578730508107332,0.034835100419277835,0.09588235314297715,0.016203963396812536,3.240792679362507e-05,48.0707408632255,1074.8944429894914
3,13,0.05,0.08750000000000001,0.316227766,0.316227766,0.002,0.0012219628071149494,0.027323919026854906,0.075989170044959,0.016037612058661232,3.2075224117322466e-05,38.096781573383275,851.8699332204641
3,14,0.05,0.08750000000000001,0.316227766,1.0,0.002,0.0004950979851907966,0.011070727504098054,0.031496522503170414,0.015677420720846436,3.135484144169287e-05,15.790160703299218,353.0787270822294
3,15,0.05,0.10625000000000001,0.316227766,0.01,0.002,0.002420587400272319,0.054125979724883984,0.14513939694478725,0.016632318580022818,3.3264637160045637e-05,72.76758765250268,1627.1327254967036
3,16,0.05,0.10625000000000001,0.316227766,0.0316227766,0.002,0.002377224353605343,0.05315635252429545,0.1427239377105819,0.016610830829316955,3.3221661658633915e-05,71.55645548474638,1600.0509869283057
3,17,0.05,0.10625000000000001,0.316227766,0.1,0.002,0.002240826097968266,0.05010639480812646,0.13508512017734478,0.016543247025331987,3.3086494050663974e-05,67.72630834010343,1514.4062931358221
3,18,0.05,0.10625000000000001,0.316227766,0.316227766,0.002,0.0018329442388316023,0.040985879169940724,0.1118645056358213,0.016341186737922658,3.268237347584532e-05,56.08357178178271,1254.0667892505514
